,Unnamed: 0,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,PLAYER_ID,TEAM_ID
64,65,Grant Hill,PHX,37,16,10,6,28.2,9.6,3.7,7.7,48.0,0.2,1.0,18.8,2.1,2.4,86.8,0.8,5.1,5.8,2.3,1.2,0.8,0.6,2.9,23.1,0,0,3.0,255,1610612756
65,66,Richard Jefferson,SAS,30,10,4,6,33.4,9.4,3.4,7.0,48.6,0.1,0.5,20.0,2.5,3.3,75.8,0.8,4.5,5.3,1.8,1.5,0.6,0.6,2.0,20.6,1,0,-3.0,2210,1610612759
66,67,Arron Afflalo,DEN,24,6,2,4,20.1,9.2,3.3,5.3,62.5,1.0,2.3,42.9,1.5,1.8,81.8,0.2,1.8,2.0,1.2,0.7,0.2,0.3,3.5,14.2,0,0,-0.8,201167,1610612743
67,68,Luc Mbah a Moute,MIL,23,7,3,4,25.5,9.1,3.7,7.1,52.0,0.0,0.3,0.0,1.7,2.9,60.0,2.0,3.6,5.6,0.7,1.0,0.3,0.0,2.1,16.8,0,0,-2.0,201601,1610612749
68,69,Tyrus Thomas,CHA,23,4,0,4,16.9,8.8,3.8,6.0,62.5,0.0,0.0,0.0,1.3,1.5,83.3,1.5,4.0,5.5,0.5,1.0,0.5,0.5,2.3,18.1,0,0,-0.5,200748,1610612766
69,70,Shawn Marion,DAL,32,6,2,4,24.7,8.7,4.0,9.8,40.7,0.0,0.7,0.0,0.7,0.8,80.0,1.2,3.0,4.2,1.0,1.3,0.2,0.5,2.0,15.8,0,0,2.8,1890,1610612742
70,71,Andrew Bynum,LAL,22,23,16,7,24.4,8.6,3.5,6.5,53.7,0.0,0.0,0.0,1.7,2.4,67.9,2.6,4.3,6.9,0.5,0.9,0.3,1.6,2.7,22.3,4,0,-0.3,101115,1610612747
71,72,Mike Bibby,ATL,32,11,4,7,26.6,8.5,3.3,7.3,45.0,1.3,3.1,41.2,0.6,0.9,70.0,0.5,2.1,2.5,2.5,1.1,0.8,0.0,2.4,16.7,0,0,-0.5,1710,1610612737
72,73,Mickael Pietrus,ORL,28,14,10,4,20.1,8.4,2.5,5.7,43.8,2.0,4.4,45.9,1.4,2.1,66.7,0.1,1.3,1.4,0.7,0.4,0.6,0.4,1.9,14.0,0,0,2.6,2554,1610612753
73,74,Flip Murray,CHI,30,5,1,4,19.5,8.4,3.0,7.4,40.5,0.8,2.4,33.3,1.6,1.6,100.0,0.8,1.8,2.6,2.0,0.2,0.4,0.0,0.6,15.5,0,0,-1.4,2436,1610612741
74,75,Marvin Williams,ATL,24,11,4,7,31.3,8.4,2.8,7.2,39.2,0.1,0.2,50.0,2.6,2.9,90.6,2.1,3.6,5.7,0.7,0.5,0.5,0.5,1.8,18.9,0,0,-5.9,101107,1610612737
75,76,Kyle Korver,UTA,29,10,4,6,21.0,8.3,3.2,6.1,52.5,1.1,2.3,47.8,0.8,0.9,88.9,0.0,1.1,1.1,1.3,0.7,0.5,0.0,2.2,12.4,0,0,-0.5,2594,1610612762
76,77,Anthony Parker,CLE,35,11,6,5,30.1,8.3,2.7,5.8,46.9,1.8,4.0,45.5,1.0,1.4,73.3,0.1,2.3,2.4,1.3,1.0,0.8,0.3,1.5,15.3,0,0,-0.3,1515,1610612739
77,78,Channing Frye,PHX,27,16,10,6,27.2,8.2,2.7,7.4,36.4,1.9,5.4,34.9,0.9,1.0,93.8,0.6,5.0,5.6,0.9,0.5,0.8,0.6,3.1,19.8,2,0,4.0,101112,1610612756
78,79,Nicolas Batum,POR,21,6,2,4,23.1,8.2,2.8,6.2,45.9,1.5,3.5,42.9,1.0,1.3,75.0,0.7,2.5,3.2,0.8,0.7,0.3,0.0,2.2,13.6,0,0,-2.3,201587,1610612757
